t_ms,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Sign
736094,2733,2594,2623,2637,2445,0,0,0,0,0,0,0,0,D
736129,2744,2605,2621,2651,2471,0,0,0,0,0,0,0,0,D
736139,2738,2593,2616,2651,2482,0,0,0,0,0,0,0,0,D
736174,2740,2594,2624,2650,2467,0,0,0,0,0,0,0,0,D
736184,2743,2591,2626,2647,2458,0,0,0,0,0,0,0,0,D
736219,2740,2594,2613,2656,2473,0,0,0,0,0,0,0,0,D
736229,2744,2596,2624,2654,2468,0,0,0,0,0,0,0,0,D
736264,2744,2596,2632,2657,2471,0,0,0,0,0,0,0,0,D
736274,2743,2594,2617,2645,2464,0,0,0,0,0,0,0,0,D
736309,2735,2596,2620,2653,2469,0,0,0,0,0,0,0,0,D
736319,2744,2596,2617,2655,2464,0,0,0,0,0,0,0,0,D
736354,2739,2596,2619,2647,2465,0,0,0,0,0,0,0,0,D
736364,2747,2607,2623,2650,2476,0,0,0,0,0,0,0,0,D
736399,2750,2595,2621,2655,2471,0,0,0,0,0,0,0,0,D
736409,2739,2588,2629,2659,2468,0,0,0,0,0,0,0,0,D
736444,2744,2600,2614,2647,2461,0,0,0,0,0,0,0,0,D
736454,2733,2608,2624,2646,2474,0,0,0,0,0,0,0,0,D
736489,2733,2591,2621,2650,2484,0,0,0,0,0,0,0,0,D
736499,2735,2601,2615,2650,2474,0,0,0,0,0,0,0,0,D
736534,2740,2600,2619,2660,2473,0,0,0,0,0,0,0,0,D
736544,2735,2600,2624,2652,2470,0,0,0,0,0,0,0,0,D
736579,2741,2593,2621,2647,2464,0,0,0,0,0,0,0,0,D
736589,2733,2587,2622,2647,2473,0,0,0,0,0,0,0,0,D
736624,2740,2595,2618,2655,2465,0,0,0,0,0,0,0,0,D
736634,2741,2591,2624,2658,2471,0,0,0,0,0,0,0,0,D
736669,2733,2592,2619,2648,2462,0,0,0,0,0,0,0,0,D
736679,2740,2600,2625,2654,2468,0,0,0,0,0,0,0,0,D
736714,2732,2599,2625,2655,2477,0,0,0,0,0,0,0,0,D
736724,2740,2598,2618,2653,2470,0,0,0,0,0,0,0,0,D
736759,2740,2585,2629,2651,2476,0,0,0,0,0,0,0,0,D
736769,2747,2595,2628,2649,2474,0,0,0,0,0,0,0,0,D
736804,2740,2595,2613,2631,2477,0,0,0,0,0,0,0,0,D
736814,2743,2587,2618,2654,2472,0,0,0,0,0,0,0,0,D
736849,2735,2596,2620,2644,2483,0,0,0,0,0,0,0,0,D
736859,2734,2604,2630,2648,2470,0,0,0,0,0,0,0,0,D
736894,2741,2599,2625,2648,2461,0,0,0,0,0,0,0,0,D
736904,2735,2595,2618,2653,2480,0,0,0,0,0,0,0,0,D
736939,2736,2612,2615,2651,2466,0,0,0,0,0,0,0,0,D
736949,2747,2600,2619,2645,2457,0,0,0,0,0,0,0,0,D
736984,2742,2594,2616,2658,2475,0,0,0,0,0,0,0,0,D
736994,2748,2587,2623,2649,2469,0,0,0,0,0,0,0,0,D
737029,2738,2585,2620,2648,2467,0,0,0,0,0,0,0,0,D
737039,2731,2593,2607,2644,2473,0,0,0,0,0,0,0,0,D
737074,2741,2600,2620,2646,2464,0,0,0,0,0,0,0,0,D
737084,2741,2598,2618,2650,2453,0,0,0,0,0,0,0,0,D
737119,2756,2597,2624,2653,2475,0,0,0,0,0,0,0,0,D
737129,2736,2604,2634,2652,2483,0,0,0,0,0,0,0,0,D
737164,2731,2594,2612,2656,2463,0,0,0,0,0,0,0,0,D
737174,2736,2597,2612,2647,2475,0,0,0,0,0,0,0,0,D
737209,2743,2587,2613,2656,2482,0,0,0,0,0,0,0,0,D
737219,2739,2593,2609,2650,2470,0,0,0,0,0,0,0,0,D
737254,2744,2608,2619,2658,2466,0,0,0,0,0,0,0,0,D
737264,2738,2593,2615,2654,2475,0,0,0,0,0,0,0,0,D
737299,2747,2596,2619,2651,2470,0,0,0,0,0,0,0,0,D
737309,2739,2606,2625,2647,2469,0,0,0,0,0,0,0,0,D
737344,2739,2594,2626,2653,2483,0,0,0,0,0,0,0,0,D
737354,2744,2586,2624,2646,2480,0,0,0,0,0,0,0,0,D
737389,2731,2599,2624,2654,2472,0,0,0,0,0,0,0,0,D
737399,2737,2596,2607,2647,2490,0,0,0,0,0,0,0,0,D
737434,2732,2600,2623,2647,2465,0,0,0,0,0,0,0,0,D
737444,2744,2597,2618,2656,2471,0,0,0,0,0,0,0,0,D
737479,2744,2592,2625,2653,2470,0,0,0,0,0,0,0,0,D
737489,2741,2583,2621,2656,2477,0,0,0,0,0,0,0,0,D
737524,2742,2590,2616,2641,2467,0,0,0,0,0,0,0,0,D
737534,2742,2589,2620,2652,2478,0,0,0,0,0,0,0,0,D
737569,2737,2595,2610,2651,2467,0,0,0,0,0,0,0,0,D
737579,2738,2597,2623,2656,2472,0,0,0,0,0,0,0,0,D
737614,2732,2600,2630,2656,2482,0,0,0,0,0,0,0,0,D
737624,2741,2590,2631,2647,2481,0,0,0,0,0,0,0,0,D
737659,2733,2599,2628,2639,2477,0,0,0,0,0,0,0,0,D
737669,2744,2600,2625,2655,2472,0,0,0,0,0,0,0,0,D
737704,2752,2595,2620,2644,2473,0,0,0,0,0,0,0,0,D
737714,2734,2593,2614,2656,2480,0,0,0,0,0,0,0,0,D
737749,2731,2597,2632,2648,2474,0,0,0,0,0,0,0,0,D
